cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
25219_1_1_1	25219_1_1_1	25219_1_1_1	4000336.0	4000336.0	0.0	strict	25219_1_1_1	48.0	7.0	0.0	2.75
25239_1_1_1	25239_1_1_1	25239_1_1_1	4001309.0	4001309.0	0.0	strict	25239_1_1_1	187.0	7.0	0.0	1.42
25240_1_1_1	25240_1_1_1	25240_1_1_1	4001022.0	4001022.0	0.0	strict	25240_1_1_1	146.0	7.0	0.0	0.48
25241_1_1_1	25241_1_1_1	25241_1_1_1	4000553.0	4000553.0	0.0	strict	25241_1_1_1	79.0	7.0	0.0	0.73
25268_1_1_1	25268_1_1_1	25268_1_1_1	4000144.0	4000144.0	0.0	strict	25268_1_1_1	24.0	6.0	0.0	0.01
25268_1_1_1	25270_1_1_1	25268_1_1_1	4000144.0	4000144.0	0.0	strict	25270_1_1_1	24.0	6.0	0.0	0.24
25281_1_1_1	25281_1_1_1	25281_1_1_1	4000596.0	4000596.0	0.0	strict	25281_1_1_1	149.0	4.0	0.0	0.6
25289_1_1_1	25289_1_1_1	25289_1_1_1	4000148.0	4000148.0	0.0	strict	25289_1_1_1	37.0	4.0	0.0	2.49
25294_1_1_1	25294_1_1_1	25294_1_1_1	4000678.0	4000678.0	0.0	strict	25294_1_1_1	113.0	6.0	0.0	2.54
25298_1_1_1	25298_1_1_1	25298_1_1_1	4000315.0	4000315.0	0.0	strict	25298_1_1_1	45.0	7.0	0.0	1.36
25308_1_1_1	25308_1_1_1	25308_1_1_1	4000665.0	4000665.0	0.0	strict	25308_1_1_1	95.0	7.0	0.0	1.24
25326_1_1_1	25326_1_1_1	25326_1_1_1	4000666.0	4000666.0	0.0	strict	25326_1_1_1	111.0	6.0	0.0	0.38
25328_1_1_1	25328_1_1_1	25328_1_1_1	4000440.0	4000440.0	0.0	strict	25328_1_1_1	88.0	5.0	0.0	0.32
25328_1_1_1	25329_1_1_1	25328_1_1_1	4000440.0	4000440.0	0.0	strict	25329_1_1_1	88.0	5.0	0.0	0.92
25333_1_1_1	15429_1_1_1	15429_1_1_1	4000875.0	4000875.0	0.0	strict	15429_1_1_1	125.0	7.0	0.0	4.46
25333_1_1_1	25333_1_1_1	15429_1_1_1	4000532.0	4000875.0	343.0	strict	25333_1_1_1	133.0	4.0	0.0	2.61
25333_1_1_1	17303_1_1_1	15429_1_1_1	4000496.0	4000875.0	379.0	strict	17303_1_1_1	124.0	4.0	0.0	0.0
25350_1_1_1	25350_1_1_1	25350_1_1_1	4001020.3295573993	4001020.3295573993	0.0	strict	25350_1_1_1	146.0	7.0	1.6704426008	0.44
25354_1_1_1	25354_1_1_1	25354_1_1_1	4000406.0	4000406.0	0.0	strict	25354_1_1_1	58.0	7.0	0.0	0.67
25368_1_1_1	25368_1_1_1	25368_1_1_1	4001270.0	4001270.0	0.0	strict	25368_1_1_1	254.0	5.0	0.0	0.81
25380_1_1_1	25380_1_1_1	25380_1_1_1	4000560.0	4000560.0	0.0	strict	25380_1_1_1	80.0	7.0	0.0	0.09
25397_1_1_1	25397_1_1_1	25397_1_1_1	4000882.0	4000882.0	0.0	strict	25397_1_1_1	126.0	7.0	0.0	0.5
25404_1_1_1	25404_1_1_1	25404_1_1_1	4000420.0	4000420.0	0.0	strict	25404_1_1_1	60.0	7.0	0.0	0.51
25428_1_1_1	25428_1_1_1	25428_1_1_1	4000581.0	4000581.0	0.0	strict	25428_1_1_1	83.0	7.0	0.0	2.89
25432_1_1_1	25432_1_1_1	25432_1_1_1	4001785.0	4001785.0	0.0	strict	25432_1_1_1	255.0	7.0	0.0	0.65
25448_1_1_1	25448_1_1_1	25448_1_1_1	4000826.0	4000826.0	0.0	strict	25448_1_1_1	118.0	7.0	0.0	0.99
25449_1_1_1	25449_1_1_1	25449_1_1_1	4000609.0	4000609.0	0.0	strict	25449_1_1_1	87.0	7.0	0.0	1.03
25464_1_1_1	25464_1_1_1	25464_1_1_1	4000476.0	4000476.0	0.0	strict	25464_1_1_1	68.0	7.0	0.0	0.47
25499_1_1_1	25496_1_1_1	25496_1_1_1	4000693.0	4000693.0	0.0	strict	25496_1_1_1	99.0	7.0	0.0	1.06
25499_1_1_1	25499_1_1_1	25496_1_1_1	4000588.0	4000693.0	105.0	strict	25499_1_1_1	98.0	6.0	0.0	1.23
25515_1_1_1	25515_1_1_1	25515_1_1_1	4000686.0	4000686.0	0.0	strict	25515_1_1_1	98.0	7.0	0.0	0.72
25557_1_1_1	25557_1_1_1	25557_1_1_1	4000775.0	4000775.0	0.0	strict	25557_1_1_1	155.0	5.0	0.0	0.65
25567_1_1_1	25567_1_1_1	25567_1_1_1	4000959.0	4000959.0	0.0	strict	25567_1_1_1	137.0	7.0	0.0	2.88
25587_1_1_1	25587_1_1_1	25587_1_1_1	4000707.0	4000707.0	0.0	strict	25587_1_1_1	101.0	7.0	0.0	0.2
25590_1_1_1	25590_1_1_1	25590_1_1_1	4001092.0	4001092.0	0.0	strict	25590_1_1_1	156.0	7.0	0.0	0.38
25590_1_1_1	34383_1_1_1	25590_1_1_1	4001092.0	4001092.0	0.0	strict	34383_1_1_1	156.0	7.0	0.0	0.86
25590_1_1_1	34281_1_1_1	25590_1_1_1	4000980.0	4001092.0	112.0	strict	34281_1_1_1	140.0	7.0	0.0	0.25
25618_1_1_1	25618_1_1_1	25618_1_1_1	4000368.0	4000368.0	0.0	strict	25618_1_1_1	92.0	4.0	0.0	0.35
25636_1_1_1	25636_1_1_1	25636_1_1_1	4000384.0	4000384.0	0.0	strict	25636_1_1_1	64.0	6.0	0.0	0.4
25638_1_1_1	25638_1_1_1	25638_1_1_1	4000742.0	4000742.0	0.0	strict	25638_1_1_1	106.0	7.0	0.0	0.47
25645_1_1_1	30374_1_1_1	30374_1_1_1	4000609.0	4000609.0	0.0	strict	30374_1_1_1	87.0	7.0	0.0	2.07
25645_1_1_1	25527_1_1_1	30374_1_1_1	4000609.0	4000609.0	0.0	strict	25527_1_1_1	87.0	7.0	0.0	1.87
25645_1_1_1	25645_1_1_1	30374_1_1_1	4000540.0	4000609.0	69.0	strict	25645_1_1_1	90.0	6.0	0.0	2.19
25645_1_1_1	27046_1_1_1	30374_1_1_1	4000510.0	4000609.0	99.0	strict	27046_1_1_1	85.0	6.0	0.0	1.71
25665_1_1_1	25665_1_1_1	25665_1_1_1	4001162.032939432	4001162.032939432	0.0	strict	25665_1_1_1	194.0	6.0	1.9670605676	1.96
25668_1_1_1	25659_1_1_1	25659_1_1_1	4000322.0	4000322.0	0.0	strict	25659_1_1_1	46.0	7.0	0.0	3.01
25668_1_1_1	25668_1_1_1	25659_1_1_1	4000301.0	4000322.0	21.0	strict	25668_1_1_1	43.0	7.0	0.0	0.96
25685_1_1_1	25685_1_1_1	25685_1_1_1	4001002.0	4001002.0	0.0	strict	25685_1_1_1	167.0	6.0	0.0	0.32
25691_1_1_1	25691_1_1_1	25691_1_1_1	4000212.0	4000212.0	0.0	strict	25691_1_1_1	53.0	4.0	0.0	0.0
25698_1_1_1	25697_1_1_1	25697_1_1_1	4001065.0	4001065.0	0.0	strict	25697_1_1_1	213.0	5.0	0.0	1.08
25698_1_1_1	25698_1_1_1	25697_1_1_1	4000816.0	4001065.0	249.0	strict	25698_1_1_1	204.0	4.0	0.0	0.0
25712_1_1_1	25712_1_1_1	25712_1_1_1	4001477.0	4001477.0	0.0	strict	25712_1_1_1	211.0	7.0	0.0	0.28
25728_1_1_1	25728_1_1_1	25728_1_1_1	4000800.0	4000800.0	0.0	strict	25728_1_1_1	160.0	5.0	0.0	0.33
25760_1_1_1	25760_1_1_1	25760_1_1_1	4001155.0	4001155.0	0.0	strict	25760_1_1_1	165.0	7.0	0.0	3.01
25761_1_1_1	25761_1_1_1	25761_1_1_1	4000648.0	4000648.0	0.0	strict	25761_1_1_1	108.0	6.0	0.0	2.64
25789_1_1_1	25789_1_1_1	25789_1_1_1	4000336.0	4000336.0	0.0	strict	25789_1_1_1	48.0	7.0	0.0	1.87
25790_1_1_1	25790_1_1_1	25790_1_1_1	4000469.0	4000469.0	0.0	strict	25790_1_1_1	67.0	7.0	0.0	0.52
25792_1_1_1	25792_1_1_1	25792_1_1_1	4000464.0	4000464.0	0.0	strict	25792_1_1_1	116.0	4.0	0.0	2.97
25798_1_1_1	25798_1_1_1	25798_1_1_1	4001001.0	4001001.0	0.0	strict	25798_1_1_1	143.0	7.0	0.0	2.27
25801_1_1_1	25801_1_1_1	25801_1_1_1	4000567.0	4000567.0	0.0	strict	25801_1_1_1	81.0	7.0	0.0	1.2
25805_1_1_1	25805_1_1_1	25805_1_1_1	4000896.0	4000896.0	0.0	strict	25805_1_1_1	128.0	7.0	0.0	0.73
25806_1_1_1	25806_1_1_1	25806_1_1_1	4000245.0	4000245.0	0.0	strict	25806_1_1_1	35.0	7.0	0.0	1.03
25816_1_1_1	25816_1_1_1	25816_1_1_1	4000618.0	4000618.0	0.0	strict	25816_1_1_1	103.0	6.0	0.0	1.52
25819_1_1_1	25600_1_1_1	25600_1_1_1	4000564.0	4000564.0	0.0	strict	25600_1_1_1	94.0	6.0	0.0	0.79
25819_1_1_1	25819_1_1_1	25600_1_1_1	4000540.0	4000564.0	24.0	strict	25819_1_1_1	90.0	6.0	0.0	0.79
25827_1_1_1	25827_1_1_1	25827_1_1_1	4000518.0	4000518.0	0.0	strict	25827_1_1_1	74.0	7.0	0.0	1.98
25856_1_1_1	31199_1_1_1	31199_1_1_1	4000490.0	4000490.0	0.0	strict	31199_1_1_1	70.0	7.0	0.0	2.72
25856_1_1_1	25856_1_1_1	31199_1_1_1	4000469.0	4000490.0	21.0	strict	25856_1_1_1	67.0	7.0	0.0	0.72
25880_1_1_1	25880_1_1_1	25880_1_1_1	4000428.374545018	4000428.374545018	0.0	strict	25880_1_1_1	86.0	5.0	1.6254549817	0.53
25886_1_1_1	25886_1_1_1	25886_1_1_1	4000609.0	4000609.0	0.0	strict	25886_1_1_1	87.0	7.0	0.0	0.15
25896_1_1_1	25896_1_1_1	25896_1_1_1	4000780.0	4000780.0	0.0	strict	25896_1_1_1	156.0	5.0	0.0	0.46
25904_1_1_1	25904_1_1_1	25904_1_1_1	4001016.0	4001016.0	0.0	strict	25904_1_1_1	254.0	4.0	0.0	0.0
25918_1_1_1	25918_1_1_1	25918_1_1_1	4000887.824242107	4000887.824242107	0.0	strict	25918_1_1_1	127.0	7.0	1.1757578923	1.2
25924_1_1_1	25924_1_1_1	25924_1_1_1	4000518.0	4000518.0	0.0	strict	25924_1_1_1	74.0	7.0	0.0	2.73
25929_1_1_1	25929_1_1_1	25929_1_1_1	4000104.0	4000104.0	0.0	strict	25929_1_1_1	26.0	4.0	0.0	0.0
25930_1_1_1	25930_1_1_1	25930_1_1_1	4000104.0	4000104.0	0.0	strict	25930_1_1_1	26.0	4.0	0.0	0.0
25944_1_1_1	25944_1_1_1	25944_1_1_1	4000679.0	4000679.0	0.0	strict	25944_1_1_1	97.0	7.0	0.0	0.25
25952_1_1_1	25952_1_1_1	25952_1_1_1	4000440.0	4000440.0	0.0	strict	25952_1_1_1	88.0	5.0	0.0	1.84
25970_1_1_1	25970_1_1_1	25970_1_1_1	4000811.0392497666	4000811.0392497666	0.0	strict	25970_1_1_1	116.0	7.0	0.9607502333	2.7
25976_1_1_1	25976_1_1_1	25976_1_1_1	4000644.0	4000644.0	0.0	strict	25976_1_1_1	92.0	7.0	0.0	0.77
25983_1_1_1	25983_1_1_1	25983_1_1_1	4000630.0	4000630.0	0.0	strict	25983_1_1_1	105.0	6.0	0.0	1.64
25993_1_1_1	27170_1_1_1	27170_1_1_1	4001218.0	4001218.0	0.0	strict	27170_1_1_1	174.0	7.0	0.0	1.35
25993_1_1_1	16173_1_1_1	27170_1_1_1	4001211.0	4001218.0	7.0	strict	16173_1_1_1	173.0	7.0	0.0	1.08
25993_1_1_1	25993_1_1_1	27170_1_1_1	4001197.0	4001218.0	21.0	strict	25993_1_1_1	171.0	7.0	0.0	1.15
25993_1_1_1	18953_1_1_1	27170_1_1_1	4001190.0	4001218.0	28.0	strict	18953_1_1_1	170.0	7.0	0.0	0.51
25994_1_1_1	25994_1_1_1	25994_1_1_1	4000702.0	4000702.0	0.0	strict	25994_1_1_1	117.0	6.0	0.0	0.85
26010_1_1_1	26010_1_1_1	26010_1_1_1	4001134.0	4001134.0	0.0	strict	26010_1_1_1	162.0	7.0	0.0	0.97
26011_1_1_1	26011_1_1_1	26011_1_1_1	4000910.0	4000910.0	0.0	strict	26011_1_1_1	130.0	7.0	0.0	0.62
26022_1_1_1	26022_1_1_1	26022_1_1_1	4000595.0	4000595.0	0.0	strict	26022_1_1_1	85.0	7.0	0.0	1.06
26034_1_1_1	26034_1_1_1	26034_1_1_1	4000170.0	4000170.0	0.0	strict	26034_1_1_1	34.0	5.0	0.0	0.15
26046_1_1_1	26046_1_1_1	26046_1_1_1	4000252.0	4000252.0	0.0	strict	26046_1_1_1	36.0	7.0	0.0	0.0
26053_1_1_1	26053_1_1_1	26053_1_1_1	4000742.0	4000742.0	0.0	strict	26053_1_1_1	106.0	7.0	0.0	1.35
26058_1_1_1	26058_1_1_1	26058_1_1_1	4000492.0	4000492.0	0.0	strict	26058_1_1_1	123.0	4.0	0.0	0.0
26063_1_1_1	26063_1_1_1	26063_1_1_1	4000184.0	4000184.0	0.0	strict	26063_1_1_1	46.0	4.0	0.0	0.0
26068_1_1_1	26068_1_1_1	26068_1_1_1	4000576.0	4000576.0	0.0	strict	26068_1_1_1	96.0	6.0	0.0	1.85
26309_1_1_1	26309_1_1_1	26309_1_1_1	4000690.0	4000690.0	0.0	strict	26309_1_1_1	138.0	5.0	0.0	0.68
26312_1_1_1	26312_1_1_1	26312_1_1_1	4000602.0	4000602.0	0.0	strict	26312_1_1_1	86.0	7.0	0.0	0.43
26322_1_1_1	26322_1_1_1	26322_1_1_1	4000500.0	4000500.0	0.0	strict	26322_1_1_1	100.0	5.0	0.0	2.82
26517_1_1_1	26517_1_1_1	26517_1_1_1	4000642.0	4000642.0	0.0	strict	26517_1_1_1	107.0	6.0	0.0	0.41
26518_1_1_1	26518_1_1_1	26518_1_1_1	4000882.0	4000882.0	0.0	strict	26518_1_1_1	126.0	7.0	0.0	1.75
26527_1_1_1	26527_1_1_1	26527_1_1_1	4000420.0	4000420.0	0.0	strict	26527_1_1_1	84.0	5.0	0.0	0.36
26534_1_1_1	26534_1_1_1	26534_1_1_1	4000868.0	4000868.0	0.0	strict	26534_1_1_1	124.0	7.0	0.0	0.98
26551_1_1_1	26551_1_1_1	26551_1_1_1	4000985.0	4000985.0	0.0	strict	26551_1_1_1	197.0	5.0	0.0	1.12
26553_1_1_1	26553_1_1_1	26553_1_1_1	4000789.1438407768	4000789.1438407768	0.0	strict	26553_1_1_1	113.0	7.0	1.8561592232	0.4
26562_1_1_1	26562_1_1_1	26562_1_1_1	4000276.0	4000276.0	0.0	strict	26562_1_1_1	46.0	6.0	0.0	0.77
26569_1_1_1	26569_1_1_1	26569_1_1_1	4001155.0	4001155.0	0.0	strict	26569_1_1_1	231.0	5.0	0.0	2.01
26574_1_1_1	26574_1_1_1	26574_1_1_1	4000460.0	4000460.0	0.0	strict	26574_1_1_1	92.0	5.0	0.0	2.16
26589_1_1_1	26589_1_1_1	26589_1_1_1	4001360.0	4001360.0	0.0	strict	26589_1_1_1	272.0	5.0	0.0	0.95
26592_1_1_1	26592_1_1_1	26592_1_1_1	4000240.0	4000240.0	0.0	strict	26592_1_1_1	60.0	4.0	0.0	0.24
26593_1_1_1	26593_1_1_1	26593_1_1_1	4000686.0	4000686.0	0.0	strict	26593_1_1_1	98.0	7.0	0.0	1.4
26619_1_1_1	26619_1_1_1	26619_1_1_1	4000540.0	4000540.0	0.0	strict	26619_1_1_1	108.0	5.0	0.0	2.41
26631_1_1_1	26631_1_1_1	26631_1_1_1	4000695.0	4000695.0	0.0	strict	26631_1_1_1	139.0	5.0	0.0	0.71
26638_1_1_1	26638_1_1_1	26638_1_1_1	4001127.0	4001127.0	0.0	strict	26638_1_1_1	161.0	7.0	0.0	0.64
26642_1_1_1	26642_1_1_1	26642_1_1_1	4000973.2169170985	4000973.2169170985	0.0	strict	26642_1_1_1	195.0	5.0	1.7830829016	2.16
26646_1_1_1	26646_1_1_1	26646_1_1_1	4000885.0	4000885.0	0.0	strict	26646_1_1_1	177.0	5.0	0.0	1.13
26647_1_1_1	26647_1_1_1	26647_1_1_1	4000996.0	4000996.0	0.0	strict	26647_1_1_1	166.0	6.0	0.0	2.97
26650_1_1_1	26650_1_1_1	26650_1_1_1	4000399.0	4000399.0	0.0	strict	26650_1_1_1	57.0	7.0	0.0	1.76
26657_1_1_1	26657_1_1_1	26657_1_1_1	4001141.0	4001141.0	0.0	strict	26657_1_1_1	163.0	7.0	0.0	1.78
26698_1_1_1	17715_1_1_1	17715_1_1_1	4000322.0	4000322.0	0.0	strict	17715_1_1_1	46.0	7.0	0.0	1.67
26698_1_1_1	25349_1_1_1	17715_1_1_1	4000287.0	4000322.0	35.0	strict	25349_1_1_1	41.0	7.0	0.0	0.71
26698_1_1_1	26698_1_1_1	17715_1_1_1	4000222.0	4000322.0	100.0	strict	26698_1_1_1	37.0	6.0	0.0	1.6
26698_1_1_1	25864_1_1_1	17715_1_1_1	4000210.0	4000322.0	112.0	strict	25864_1_1_1	35.0	6.0	0.0	2.1
26698_1_1_1	25866_1_1_1	17715_1_1_1	4000204.0	4000322.0	118.0	strict	25866_1_1_1	34.0	6.0	0.0	3.16
26698_1_1_1	50021_1_1_1	17715_1_1_1	4000132.0	4000322.0	190.0	strict	50021_1_1_1	33.0	4.0	0.0	2.49
26723_1_1_1	26723_1_1_1	26723_1_1_1	4000700.0	4000700.0	0.0	strict	26723_1_1_1	100.0	7.0	0.0	0.66
26726_1_1_1	27087_1_1_1	27087_1_1_1	4000400.0	4000400.0	0.0	strict	27087_1_1_1	80.0	5.0	0.0	1.66
26726_1_1_1	26726_1_1_1	27087_1_1_1	4000364.0	4000400.0	36.0	strict	26726_1_1_1	91.0	4.0	0.0	0.99
26746_1_1_1	26746_1_1_1	26746_1_1_1	4001525.0	4001525.0	0.0	strict	26746_1_1_1	305.0	5.0	0.0	1.26
26759_1_1_1	26972_1_1_1	26972_1_1_1	4001193.1279325206	4001193.1279325206	0.0	strict	26972_1_1_1	239.0	5.0	1.8720674793	1.73
26759_1_1_1	26759_1_1_1	26972_1_1_1	4001030.0	4001193.1279325206	163.12793252058327	strict	26759_1_1_1	206.0	5.0	0.0	1.83
26761_1_1_1	26761_1_1_1	26761_1_1_1	4000815.0	4000815.0	0.0	strict	26761_1_1_1	163.0	5.0	0.0	1.63
26773_1_1_1	26773_1_1_1	26773_1_1_1	4000744.0	4000744.0	0.0	strict	26773_1_1_1	124.0	6.0	0.0	0.27
26774_1_1_1	26774_1_1_1	26774_1_1_1	4001092.0	4001092.0	0.0	strict	26774_1_1_1	156.0	7.0	0.0	0.43
26780_1_1_1	26780_1_1_1	26780_1_1_1	4001099.0	4001099.0	0.0	strict	26780_1_1_1	157.0	7.0	0.0	1.16
26785_1_1_1	26785_1_1_1	26785_1_1_1	4000340.0	4000340.0	0.0	strict	26785_1_1_1	68.0	5.0	0.0	0.35
26801_1_1_1	26801_1_1_1	26801_1_1_1	4001168.099176791	4001168.099176791	0.0	strict	26801_1_1_1	195.0	6.0	1.9008232092	0.59
26835_1_1_1	19223_1_1_1	19223_1_1_1	4001064.0	4001064.0	0.0	strict	19223_1_1_1	266.0	4.0	0.0	1.2
26835_1_1_1	26832_1_1_1	19223_1_1_1	4001052.0	4001064.0	12.0	strict	26832_1_1_1	263.0	4.0	0.0	1.12
26835_1_1_1	26835_1_1_1	19223_1_1_1	4001020.0	4001064.0	44.0	strict	26835_1_1_1	255.0	4.0	0.0	1.15
26835_1_1_1	26836_1_1_1	19223_1_1_1	4001008.0	4001064.0	56.0	strict	26836_1_1_1	252.0	4.0	0.0	0.9
26835_1_1_1	26837_1_1_1	19223_1_1_1	4001004.0	4001064.0	60.0	strict	26837_1_1_1	251.0	4.0	0.0	1.06
26835_1_1_1	26814_1_1_1	19223_1_1_1	4000940.0	4001064.0	124.0	strict	26814_1_1_1	235.0	4.0	0.0	1.07
26840_1_1_1	26840_1_1_1	26840_1_1_1	4000987.0	4000987.0	0.0	strict	26840_1_1_1	141.0	7.0	0.0	0.14
26846_1_1_1	26846_1_1_1	26846_1_1_1	4001213.2909897864	4001213.2909897864	0.0	strict	26846_1_1_1	243.0	5.0	1.7090102137	0.53
26860_1_1_1	26860_1_1_1	26860_1_1_1	4000390.0	4000390.0	0.0	strict	26860_1_1_1	78.0	5.0	0.0	0.95
26877_1_1_1	19731_1_1_1	19731_1_1_1	4001337.0	4001337.0	0.0	strict	19731_1_1_1	191.0	7.0	0.0	0.81
26877_1_1_1	17404_1_1_1	19731_1_1_1	4001330.0	4001337.0	7.0	strict	17404_1_1_1	190.0	7.0	0.0	3.78
26877_1_1_1	26877_1_1_1	19731_1_1_1	4000960.0	4001337.0	377.0	strict	26877_1_1_1	192.0	5.0	0.0	0.89
26877_1_1_1	26878_1_1_1	19731_1_1_1	4000960.0	4001337.0	377.0	strict	26878_1_1_1	192.0	5.0	0.0	0.77
26877_1_1_1	26876_1_1_1	19731_1_1_1	4000950.0	4001337.0	387.0	strict	26876_1_1_1	190.0	5.0	0.0	0.89
26884_1_1_1	15458_1_1_1	15458_1_1_1	4000623.0	4000623.0	0.0	strict	15458_1_1_1	89.0	7.0	0.0	0.82
26884_1_1_1	26884_1_1_1	15458_1_1_1	4000430.0	4000623.0	193.0	strict	26884_1_1_1	86.0	5.0	0.0	2.66
26901_1_1_1	26901_1_1_1	26901_1_1_1	4000686.0	4000686.0	0.0	strict	26901_1_1_1	98.0	7.0	0.0	0.63
26929_1_1_1	26929_1_1_1	26929_1_1_1	4000525.0	4000525.0	0.0	strict	26929_1_1_1	105.0	5.0	0.0	0.28
26942_2_1_1	26942_2_1_1	26942_2_1_1	4000609.0	4000609.0	0.0	strict	26942_2_1_1	87.0	7.0	0.0	0.49
26942_2_1_1	51341_1_1_1	26942_2_1_1	4000435.0	4000609.0	174.0	strict	51341_1_1_1	87.0	5.0	0.0	1.88
26966_1_1_1	26966_1_1_1	26966_1_1_1	4000460.0	4000460.0	0.0	strict	26966_1_1_1	92.0	5.0	0.0	1.27
26985_1_1_1	26985_1_1_1	26985_1_1_1	4000875.0	4000875.0	0.0	strict	26985_1_1_1	125.0	7.0	0.0	2.88
26986_1_1_1	25703_1_1_1	25703_1_1_1	4000707.0	4000707.0	0.0	strict	25703_1_1_1	101.0	7.0	0.0	1.25
26986_1_1_1	26986_1_1_1	25703_1_1_1	4000700.0	4000707.0	7.0	strict	26986_1_1_1	100.0	7.0	0.0	0.67
27049_1_1_1	27049_1_1_1	27049_1_1_1	4000715.0	4000715.0	0.0	strict	27049_1_1_1	143.0	5.0	0.0	0.29
27055_1_1_1	27055_1_1_1	27055_1_1_1	4000516.0	4000516.0	0.0	strict	27055_1_1_1	86.0	6.0	0.0	2.29
27062_1_1_1	27062_1_1_1	27062_1_1_1	4000791.0	4000791.0	0.0	strict	27062_1_1_1	113.0	7.0	0.0	1.58
27079_1_1_1	27079_1_1_1	27079_1_1_1	4000472.0	4000472.0	0.0	strict	27079_1_1_1	118.0	4.0	0.0	2.07
27080_1_1_1	27080_1_1_1	27080_1_1_1	4001205.0	4001205.0	0.0	strict	27080_1_1_1	241.0	5.0	0.0	2.03
27081_1_1_1	27081_1_1_1	27081_1_1_1	4000971.529842253	4000971.529842253	0.0	strict	27081_1_1_1	139.0	7.0	1.4701577472	0.76
27086_1_1_1	27086_1_1_1	27086_1_1_1	4000348.0	4000348.0	0.0	strict	27086_1_1_1	58.0	6.0	0.0	2.54
27098_1_1_1	27097_1_1_1	27097_1_1_1	4000651.0	4000651.0	0.0	strict	27097_1_1_1	93.0	7.0	0.0	1.26
27098_1_1_1	27098_1_1_1	27097_1_1_1	4000644.0	4000651.0	7.0	strict	27098_1_1_1	92.0	7.0	0.0	1.13
27111_1_1_1	27111_1_1_1	27111_1_1_1	4000428.0	4000428.0	0.0	strict	27111_1_1_1	107.0	4.0	0.0	0.0
27127_1_1_1	27127_1_1_1	27127_1_1_1	4000395.0	4000395.0	0.0	strict	27127_1_1_1	79.0	5.0	0.0	0.64
27141_1_1_1	27141_1_1_1	27141_1_1_1	4000560.0	4000560.0	0.0	strict	27141_1_1_1	80.0	7.0	0.0	0.22
27162_1_1_1	27162_1_1_1	27162_1_1_1	4000819.0	4000819.0	0.0	strict	27162_1_1_1	117.0	7.0	0.0	1.13
27162_1_1_1	27793_1_1_1	27162_1_1_1	4000585.0	4000819.0	234.0	strict	27793_1_1_1	117.0	5.0	0.0	1.13
27165_1_1_1	27165_1_1_1	27165_1_1_1	4001176.0	4001176.0	0.0	strict	27165_1_1_1	168.0	7.0	0.0	0.39
27189_1_1_1	27189_1_1_1	27189_1_1_1	4000756.0	4000756.0	0.0	strict	27189_1_1_1	126.0	6.0	0.0	0.38
27209_1_1_1	27209_1_1_1	27209_1_1_1	4000993.187362444	4000993.187362444	0.0	strict	27209_1_1_1	199.0	5.0	1.8126375562	0.91
27210_1_1_1	27210_1_1_1	27210_1_1_1	4000560.0	4000560.0	0.0	strict	27210_1_1_1	112.0	5.0	0.0	2.61
27211_1_1_1	27211_1_1_1	27211_1_1_1	4001794.0	4001794.0	0.0	strict	27211_1_1_1	299.0	6.0	0.0	0.53
27240_1_1_1	27240_1_1_1	27240_1_1_1	4000560.0	4000560.0	0.0	strict	27240_1_1_1	80.0	7.0	0.0	0.43
27241_1_1_1	27241_1_1_1	27241_1_1_1	4000620.0	4000620.0	0.0	strict	27241_1_1_1	124.0	5.0	0.0	0.75
27247_1_1_1	27247_1_1_1	27247_1_1_1	4000465.0	4000465.0	0.0	strict	27247_1_1_1	93.0	5.0	0.0	2.94
27275_1_1_1	27275_1_1_1	27275_1_1_1	4000808.9194465154	4000808.9194465154	0.0	strict	27275_1_1_1	162.0	5.0	1.0805534848	0.81
27281_1_1_1	27279_1_1_1	27279_1_1_1	4001060.0	4001060.0	0.0	strict	27279_1_1_1	212.0	5.0	0.0	2.47
27281_1_1_1	27281_1_1_1	27279_1_1_1	4001035.0	4001060.0	25.0	strict	27281_1_1_1	207.0	5.0	0.0	2.51
27281_1_1_1	26601_1_1_1	27279_1_1_1	4001030.0	4001060.0	30.0	strict	26601_1_1_1	206.0	5.0	0.0	3.06
27281_1_1_1	27280_1_1_1	27279_1_1_1	4001020.0	4001060.0	40.0	strict	27280_1_1_1	204.0	5.0	0.0	2.51
27281_1_1_1	27278_1_1_1	27279_1_1_1	4001005.0	4001060.0	55.0	strict	27278_1_1_1	201.0	5.0	0.0	2.49
27281_1_1_1	26600_1_1_1	27279_1_1_1	4000985.0	4001060.0	75.0	strict	26600_1_1_1	197.0	5.0	0.0	2.53
27281_1_1_1	26602_1_1_1	27279_1_1_1	4000955.0	4001060.0	105.0	strict	26602_1_1_1	191.0	5.0	0.0	2.43
27287_1_1_1	27287_1_1_1	27287_1_1_1	4000664.0	4000664.0	0.0	strict	27287_1_1_1	166.0	4.0	0.0	0.33
27313_1_1_1	27313_1_1_1	27313_1_1_1	4001182.0	4001182.0	0.0	strict	27313_1_1_1	197.0	6.0	0.0	0.16
27347_1_1_1	27347_1_1_1	27347_1_1_1	4000524.0	4000524.0	0.0	strict	27347_1_1_1	131.0	4.0	0.0	0.5
27381_1_1_1	25267_1_1_1	25267_1_1_1	4000975.0	4000975.0	0.0	strict	25267_1_1_1	195.0	5.0	0.0	2.04
